flight_no,fare_conditions,extra_space,array_agg,min,max
PG0114,Economy,false,{23600},23600,23600
PG0114,Economy,true,{26000},26000,26000
PG0115,Business,false,{18000},18000,18000
PG0115,Economy,false,{6000},6000,6000
PG0115,Economy,true,{6600},6600,6600
PG0116,Business,false,{18000},18000,18000
PG0116,Economy,false,{6000},6000,6000
PG0116,Economy,true,{6600},6600,6600
PG0117,Business,false,{87300},87300,87300
PG0117,Economy,false,{29100},29100,29100
PG0117,Economy,true,{32000},32000,32000
PG0118,Business,false,{16100},16100,16100
PG0118,Economy,false,{5400},5400,5400
PG0118,Economy,true,{5900},5900,5900
PG0119,Business,false,{16100},16100,16100
PG0119,Economy,false,{5400},5400,5400
PG0119,Economy,true,{5900},5900,5900
PG0120,Business,false,{124600},124600,124600
PG0120,Economy,false,{41500},41500,41500
PG0120,Economy,true,{45700},45700,45700
PG0121,Business,false,{124600},124600,124600
PG0121,Economy,false,{41500},41500,41500
PG0121,Economy,true,{45700},45700,45700
PG0123,Economy,false,{12300},12300,12300
PG0123,Economy,true,{13600},13600,13600
PG0124,Business,false,{86000},86000,86000
PG0124,Economy,false,{28700},28700,28700
PG0124,Economy,true,{31500},31500,31500
PG0125,Business,false,{86000},86000,86000
PG0125,Economy,false,{28700},28700,28700
PG0125,Economy,true,{31500},31500,31500
PG0126,Economy,false,{19700},19700,19700
PG0126,Economy,true,{21600},21600,21600
PG0127,Economy,false,{19700},19700,19700
PG0127,Economy,true,{21600},21600,21600
PG0128,Economy,false,{13000},13000,13000
PG0128,Economy,true,{14300},14300,14300
PG0129,Economy,false,{13000},13000,13000
PG0129,Economy,true,{14300},14300,14300
PG0132,Economy,false,{10500},10500,10500
PG0132,Economy,true,{11500},11500,11500
PG0133,Economy,false,{10500},10500,10500
PG0133,Economy,true,{11500},11500,11500
PG0134,Business,false,{115000},115000,115000
PG0134,Economy,false,{38300},38300,38300
PG0134,Economy,true,{42200},42200,42200
PG0135,Business,false,{115000},115000,115000
PG0135,Economy,false,{38300},38300,38300
PG0135,Economy,true,{42200},42200,42200
PG0136,Economy,false,{13900},13900,13900
PG0136,Economy,true,{15200},15200,15200
PG0137,Economy,false,{13900},13900,13900
PG0137,Economy,true,{15200},15200,15200
PG0138,Economy,false,{7500},7500,7500
PG0138,Economy,true,{8200},8200,8200
PG0139,Economy,false,{7500},7500,7500
PG0139,Economy,true,{8200},8200,8200
PG0140,Business,false,{144300},144300,144300
PG0140,Economy,false,{48100},48100,48100
PG0140,Economy,true,{52900},52900,52900
PG0141,Business,false,{144300},144300,144300
PG0141,Economy,false,{48100},48100,48100
PG0141,Economy,true,{52900},52900,52900
PG0142,Business,false,{86800},86800,86800
PG0142,Economy,false,{28900},28900,28900
PG0142,Economy,true,{31800},31800,31800
PG0143,Business,false,{86800},86800,86800
PG0143,Economy,false,{28900},28900,28900
PG0143,Economy,true,{31800},31800,31800
PG0144,Business,false,{203300},203300,203300
PG0144,Economy,false,{67800},67800,67800
PG0144,Economy,true,{74500},74500,74500
PG0145,Business,false,{203300},203300,203300
PG0145,Economy,false,{67800},67800,67800
PG0145,Economy,true,{74500},74500,74500
PG0146,Business,false,{44200},44200,44200
PG0146,Economy,false,{14700},14700,14700
PG0146,Economy,true,{16200},16200,16200
PG0147,Business,false,{44200},44200,44200
PG0147,Economy,false,{14700},14700,14700
PG0147,Economy,true,{16200},16200,16200
PG0148,Economy,false,{3100},3100,3100
PG0148,Economy,true,{3400},3400,3400
PG0149,Economy,false,{3100},3100,3100
PG0149,Economy,true,{3400},3400,3400
PG0150,Business,false,{12000},12000,12000
PG0150,Economy,false,{4000},4000,4000
PG0150,Economy,true,{4400},4400,4400
PG0151,Business,false,{12000},12000,12000
PG0151,Economy,false,{4000},4000,4000
PG0151,Economy,true,{4400},4400,4400
PG0152,Business,false,{43300},43300,43300
PG0152,Economy,false,{14400},14400,14400
PG0152,Economy,true,{15900},15900,15900
PG0153,Business,false,{43300},43300,43300
PG0153,Economy,false,{14400},14400,14400
PG0153,Economy,true,{15900},15900,15900
PG0154,Economy,false,{15500},15500,15500
PG0154,Economy,true,{17100},17100,17100
PG0155,Economy,false,{15500},15500,15500
PG0155,Economy,true,{17100},17100,17100
PG0156,Economy,false,{24900},24900,24900
PG0156,Economy,true,{27400},27400,27400
PG0157,Economy,false,{24900},24900,24900
PG0157,Economy,true,{27400},27400,27400
PG0158,Business,false,{11100},11100,11100
PG0158,Economy,false,{3700},3700,3700
PG0158,Economy,true,{4100},4100,4100
PG0159,Business,false,{11100},11100,11100
PG0159,Economy,false,{3700},3700,3700
PG0159,Economy,true,{4100},4100,4100
PG0162,Business,false,{11100},11100,11100
PG0162,Economy,false,{3700},3700,3700
PG0162,Economy,true,{4100},4100,4100
PG0163,Business,false,{11100},11100,11100
PG0163,Economy,false,{3700},3700,3700
PG0163,Economy,true,{4100},4100,4100
PG0164,Business,false,{70400},70400,70400
PG0164,Economy,false,{23500},23500,23500
PG0164,Economy,true,{25800},25800,25800
PG0165,Business,false,{70400},70400,70400
PG0165,Economy,false,{23500},23500,23500
PG0165,Economy,true,{25800},25800,25800
PG0166,Economy,false,{4000},4000,4000
PG0166,Economy,true,{4300},4300,4300
PG0167,Economy,false,{4000},4000,4000
PG0167,Economy,true,{4300},4300,4300
PG0168,Business,false,{199800},199800,199800
PG0168,Economy,false,{66600},66600,66600
PG0168,Economy,true,{73200},73200,73200
PG0169,Business,false,{199800},199800,199800
PG0169,Economy,false,{66600},66600,66600
PG0169,Economy,true,{73200},73200,73200
PG0172,Economy,false,{13500},13500,13500
PG0172,Economy,true,{14800},14800,14800
PG0173,Economy,false,{13500},13500,13500
PG0173,Economy,true,{14800},14800,14800
PG0174,Business,false,{27800},27800,27800
PG0174,Economy,false,{9300},9300,9300
PG0174,Economy,true,{10200},10200,10200
PG0175,Business,false,{27800},27800,27800
PG0175,Economy,false,{9300},9300,9300
PG0175,Economy,true,{10200},10200,10200
PG0176,Economy,false,{6300},6300,6300
PG0176,Economy,true,{7000},7000,7000
PG0177,Economy,false,{6300},6300,6300
PG0177,Economy,true,{7000},7000,7000
PG0178,Business,false,{11900},11900,11900
PG0178,Economy,false,{4000},4000,4000
PG0178,Economy,true,{4400},4400,4400
PG0181,Business,false,{11900},11900,11900
PG0181,Economy,false,{4000},4000,4000
PG0181,Economy,true,{4400},4400,4400
PG0184,Business,false,{41200},41200,41200
PG0184,Economy,false,{13700},13700,13700
PG0184,Economy,true,{15100},15100,15100
PG0185,Business,false,{41200},41200,41200
PG0185,Economy,false,{13700},13700,13700
PG0185,Economy,true,{15100},15100,15100
PG0186,Business,false,{49700},49700,49700
PG0186,Economy,false,{16600},16600,16600
PG0186,Economy,true,{18200},18200,18200
PG0187,Business,false,{49700},49700,49700
PG0187,Economy,false,{16600},16600,16600
PG0187,Economy,true,{18200},18200,18200
PG0188,Economy,false,{20300},20300,20300
PG0188,Economy,true,{22400},22400,22400
PG0189,Economy,false,{20300},20300,20300
PG0189,Economy,true,{22400},22400,22400
PG0196,Business,false,{33000},33000,33000
PG0196,Economy,false,{11000},11000,11000
PG0196,Economy,true,{12100},12100,12100
PG0197,Business,false,{33000},33000,33000
PG0197,Economy,false,{11000},11000,11000
PG0197,Economy,true,{12100},12100,12100
PG0198,Business,false,{132900},132900,132900
PG0198,Economy,false,{44300},44300,44300
PG0198,Economy,true,{48700},48700,48700
PG0199,Business,false,{132900},132900,132900
PG0199,Economy,false,{44300},44300,44300
PG0199,Economy,true,{48700},48700,48700
PG0200,Business,false,{193100},193100,193100
PG0200,Economy,false,{64400},64400,64400
PG0200,Economy,true,{70800},70800,70800
PG0201,Business,false,{193100},193100,193100
PG0201,Economy,false,{64400},64400,64400
PG0201,Economy,true,{70800},70800,70800
PG0202,Business,false,{21500},21500,21500
PG0202,Economy,false,{7200},7200,7200
PG0202,Economy,true,{7900},7900,7900
PG0203,Business,false,{21500},21500,21500
PG0203,Economy,false,{7200},7200,7200
PG0203,Economy,true,{7900},7900,7900
PG0204,Economy,false,{6300},6300,6300
PG0207,Economy,false,{6300},6300,6300
PG0208,Business,false,{184500},184500,184500
PG0208,Economy,false,{61500},61500,61500
PG0208,Economy,true,{67700},67700,67700
PG0209,Business,false,{184500},184500,184500
PG0209,Economy,false,{61500},61500,61500
PG0209,Economy,true,{67700},67700,67700
PG0210,Business,false,{38900},38900,38900
PG0210,Economy,false,{13000},13000,13000
PG0210,Economy,true,{14300},14300,14300
PG0211,Business,false,{38900},38900,38900
PG0211,Economy,false,{13000},13000,13000
PG0211,Economy,true,{14300},14300,14300
PG0212,Business,false,{27500},27500,27500
PG0212,Economy,false,{9200},9200,9200
PG0212,Economy,true,{10100},10100,10100
PG0214,Business,false,{27500},27500,27500
PG0214,Economy,false,{9200},9200,9200
PG0214,Economy,true,{10100},10100,10100
PG0215,Business,false,{27500},27500,27500
PG0215,Economy,false,{9200},9200,9200
PG0215,Economy,true,{10100},10100,10100
PG0216,Business,false,{24500},24500,24500
PG0216,Economy,false,{8200},8200,8200
PG0216,Economy,true,{9000},9000,9000
PG0217,Business,false,{24500},24500,24500
PG0217,Economy,false,{8200},8200,8200
PG0217,Economy,true,{9000},9000,9000
PG0218,Business,false,{111600},111600,111600
PG0218,Economy,false,{37200},37200,37200
PG0218,Economy,true,{40900},40900,40900
PG0219,Business,false,{111600},111600,111600
PG0219,Economy,false,{37200},37200,37200
PG0219,Economy,true,{40900},40900,40900
PG0220,Business,false,{34700},34700,34700
PG0220,Economy,false,{11600},11600,11600
PG0220,Economy,true,{12700},12700,12700
PG0221,Business,false,{34700},34700,34700
PG0221,Economy,false,{11600},11600,11600
PG0221,Economy,true,{12700},12700,12700
PG0222,Business,false,{83700},83700,83700
PG0222,Comfort,false,{47400},47400,47400
PG0222,Economy,false,{27900},27900,27900
PG0222,Economy,true,{30700},30700,30700
PG0223,Business,false,{83700},83700,83700
PG0223,Comfort,false,{47400},47400,47400
PG0223,Economy,false,{27900},27900,27900
PG0223,Economy,true,{30700},30700,30700
PG0224,Business,false,{42100},42100,42100
PG0224,Comfort,false,{23900},23900,23900
PG0224,Economy,false,{14000},14000,14000
PG0224,Economy,true,{15400},15400,15400
PG0225,Business,false,{43100},43100,43100
PG0225,Comfort,false,{24400},24400,24400
PG0225,Economy,false,{14400},14400,14400
PG0225,Economy,true,{15800},15800,15800
PG0226,Business,false,{43100},43100,43100
PG0226,Comfort,false,{24400},24400,24400
PG0226,Economy,false,{14400},14400,14400
PG0226,Economy,true,{15800},15800,15800
PG0227,Business,false,{18800},18800,18800
PG0227,Economy,false,{6300},6300,6300
PG0227,Economy,true,{6900},6900,6900
PG0228,Business,false,{18800},18800,18800
PG0228,Economy,false,{6300},6300,6300
PG0228,Economy,true,{6900},6900,6900
PG0230,Business,false,{18800},18800,18800
PG0230,Economy,false,{6300},6300,6300
PG0230,Economy,true,{6900},6900,6900
PG0231,Business,false,{18800},18800,18800
PG0231,Economy,false,{6300},6300,6300
PG0231,Economy,true,{6900},6900,6900
PG0232,Business,false,{18800},18800,18800
PG0232,Economy,false,{6300},6300,6300
PG0232,Economy,true,{6900},6900,6900
PG0233,Business,false,{9900},9900,9900
PG0233,Economy,false,{3300},3300,3300
PG0233,Economy,true,{3600},3600,3600
PG0237,Business,false,{9900},9900,9900
PG0237,Economy,false,{3300},3300,3300
PG0237,Economy,true,{3600},3600,3600
PG0239,Business,false,{57200},57200,57200
PG0239,Economy,false,{19100},19100,19100
PG0239,Economy,true,{21000},21000,21000
PG0240,Business,false,{57200},57200,57200
PG0240,Economy,false,{19100},19100,19100
PG0240,Economy,true,{21000},21000,21000
PG0241,Business,false,{18500},18500,18500
PG0241,Economy,false,{6200},6200,6200
PG0241,Economy,true,{6800},6800,6800
PG0242,Business,false,{18500},18500,18500
PG0242,Economy,false,{6200},6200,6200
PG0242,Economy,true,{6800},6800,6800
PG0243,Business,false,{145300},145300,145300
PG0243,Economy,false,{48400},48400,48400
PG0243,Economy,true,{53300},53300,53300
PG0244,Business,false,{145300},145300,145300
PG0244,Economy,false,{48400},48400,48400
PG0244,Economy,true,{53300},53300,53300
PG0247,Economy,false,{14500},14500,14500
PG0247,Economy,true,{15900},15900,15900
PG0248,Economy,false,{14500},14500,14500
PG0248,Economy,true,{15900},15900,15900
PG0249,Economy,false,{12100},12100,12100
PG0249,Economy,true,{13300},13300,13300
PG0250,Economy,false,{12100},12100,12100
PG0250,Economy,true,{13300},13300,13300
PG0251,Business,false,{36600},36600,36600
PG0251,Economy,false,{12200},12200,12200
PG0251,Economy,true,{13400},13400,13400
PG0252,Business,false,{36600},36600,36600
PG0252,Economy,false,{12200},12200,12200
PG0252,Economy,true,{13400},13400,13400
PG0253,Economy,false,{3100},3100,3100
PG0253,Economy,true,{3400},3400,3400
PG0254,Economy,false,{3100},3100,3100
PG0254,Economy,true,{3400},3400,3400
PG0255,Business,false,{185300},185300,185300
PG0255,Economy,false,{61800},61800,61800
PG0255,Economy,true,{67900},67900,67900
PG0256,Business,false,{185300},185300,185300
PG0256,Economy,false,{61800},61800,61800
PG0257,Economy,false,{6600},6600,6600
PG0257,Economy,true,{7300},7300,7300
PG0258,Economy,false,{6600},6600,6600
PG0258,Economy,true,{7300},7300,7300
PG0259,Economy,false,{17800},17800,17800
PG0259,Economy,true,{19500},19500,19500
PG0260,Economy,false,{17800},17800,17800
PG0260,Economy,true,{19500},19500,19500
PG0261,Economy,false,{12700},12700,12700
PG0261,Economy,true,{14000},14000,14000
PG0262,Economy,false,{12700},12700,12700
PG0262,Economy,true,{14000},14000,14000
PG0264,Economy,false,{6600},6600,6600
PG0265,Economy,false,{6600},6600,6600
PG0269,Economy,false,{22600},22600,22600
PG0269,Economy,true,{24900},24900,24900
PG0270,Economy,false,{22600},22600,22600
PG0270,Economy,true,{24900},24900,24900
PG0273,Business,false,{44500},44500,44500
PG0273,Economy,false,{14800},14800,14800
PG0273,Economy,true,{16300},16300,16300
PG0274,Business,false,{44500},44500,44500
PG0274,Economy,false,{14800},14800,14800
PG0274,Economy,true,{16300},16300,16300
PG0275,Economy,false,{25700},25700,25700
PG0275,Economy,true,{28200},28200,28200
PG0276,Economy,false,{25700},25700,25700
PG0276,Economy,true,{28200},28200,28200
PG0277,Business,false,{84000},84000,84000
PG0277,Comfort,false,{47600},47600,47600
PG0277,Economy,false,{28000},28000,28000
PG0277,Economy,true,{30800},30800,30800
PG0278,Business,false,{84000},84000,84000
PG0278,Comfort,false,{47600},47600,47600
PG0278,Economy,false,{28000},28000,28000
PG0278,Economy,true,{30800},30800,30800
PG0283,Economy,false,{7400},7400,7400
PG0283,Economy,true,{8200},8200,8200
PG0284,Economy,false,{7400},7400,7400
PG0284,Economy,true,{8200},8200,8200
PG0285,Business,false,{32800},32800,32800
PG0285,Economy,false,{10900},10900,10900
PG0285,Economy,true,{12000},12000,12000
PG0286,Business,false,{32800},32800,32800
PG0286,Economy,false,{10900},10900,10900
PG0286,Economy,true,{12000},12000,12000
PG0287,Economy,false,{8900},8900,8900
PG0287,Economy,true,{9800},9800,9800
PG0288,Economy,false,{8900},8900,8900
PG0288,Economy,true,{9800},9800,9800
PG0289,Economy,false,{19000},19000,19000
PG0289,Economy,true,{20900},20900,20900
PG0290,Economy,false,{19000},19000,19000
PG0290,Economy,true,{20900},20900,20900
PG0291,Business,false,{69700},69700,69700
PG0291,Economy,false,{23200},23200,23200
PG0291,Economy,true,{25600},25600,25600
PG0292,Business,false,{69700},69700,69700
PG0292,Economy,false,{23200},23200,23200
PG0292,Economy,true,{25600},25600,25600
PG0296,Business,false,{9100},9100,9100
PG0296,Economy,false,{3000},3000,3000
PG0296,Economy,true,{3300},3300,3300
PG0297,Business,false,{9100},9100,9100
PG0297,Economy,false,{3000},3000,3000
PG0297,Economy,true,{3300},3300,3300
PG0298,Business,false,{9100},9100,9100
PG0298,Economy,false,{3000},3000,3000
PG0298,Economy,true,{3300},3300,3300
PG0299,Economy,false,{11700},11700,11700
PG0300,Economy,false,{11700},11700,11700
PG0301,Business,false,{51100},51100,51100
PG0301,Economy,false,{17000},17000,17000
PG0301,Economy,true,{18700},18700,18700
PG0302,Business,false,{51100},51100,51100
PG0302,Economy,false,{17000},17000,17000
PG0302,Economy,true,{18700},18700,18700
PG0303,Business,false,{26400},26400,26400
PG0303,Economy,false,{8800},8800,8800
PG0303,Economy,true,{9700},9700,9700
PG0304,Business,false,{26400},26400,26400
PG0304,Economy,false,{8800},8800,8800
PG0304,Economy,true,{9700},9700,9700
PG0305,Business,false,{36600},36600,36600
PG0305,Economy,false,{12200},12200,12200
PG0305,Economy,true,{13400},13400,13400
PG0306,Business,false,{36600},36600,36600
PG0306,Economy,false,{12200},12200,12200
PG0306,Economy,true,{13400},13400,13400
PG0307,Business,false,{11300},11300,11300
PG0307,Economy,false,{3800},3800,3800
PG0307,Economy,true,{4100},4100,4100
PG0308,Business,false,{11300},11300,11300
PG0308,Economy,false,{3800},3800,3800
PG0308,Economy,true,{4100},4100,4100
PG0309,Economy,false,{24700},24700,24700
PG0309,Economy,true,{27100},27100,27100
PG0310,Economy,false,{24700},24700,24700
PG0310,Economy,true,{27100},27100,27100
PG0311,Business,false,{61300},61300,61300
PG0311,Economy,false,{20400},20400,20400
PG0311,Economy,true,{22500},22500,22500
PG0312,Business,false,{61300},61300,61300
PG0312,Economy,false,{20400},20400,20400
PG0312,Economy,true,{22500},22500,22500
PG0317,Business,false,{29500},29500,29500
PG0317,Economy,false,{9800},9800,9800
PG0317,Economy,true,{10800},10800,10800
PG0318,Business,false,{29500},29500,29500
PG0318,Economy,false,{9800},9800,9800
PG0318,Economy,true,{10800},10800,10800
PG0319,Business,false,{52900},52900,52900
PG0319,Economy,false,{17600},17600,17600
PG0319,Economy,true,{19400},19400,19400
PG0320,Business,false,{52900},52900,52900
PG0320,Economy,false,{17600},17600,17600
PG0320,Economy,true,{19400},19400,19400
PG0321,Business,false,{106800},106800,106800
PG0321,Economy,false,{35600},35600,35600
PG0321,Economy,true,{39200},39200,39200
PG0322,Business,false,{106800},106800,106800
PG0322,Economy,false,{35600},35600,35600
PG0322,Economy,true,{39200},39200,39200
PG0325,Business,false,{91700},91700,91700
PG0325,Economy,false,{30600},30600,30600
PG0325,Economy,true,{33600},33600,33600
PG0326,Business,false,{91700},91700,91700
PG0326,Economy,false,{30600},30600,30600
PG0326,Economy,true,{33600},33600,33600
PG0327,Business,false,{18500},18500,18500
PG0327,Economy,false,{6200},6200,6200
PG0327,Economy,true,{6800},6800,6800
PG0328,Business,false,{18500},18500,18500
PG0328,Economy,false,{6200},6200,6200
PG0328,Economy,true,{6800},6800,6800
PG0333,Economy,false,{19100},19100,19100
PG0333,Economy,true,{21000},21000,21000
PG0334,Economy,false,{19100},19100,19100
PG0334,Economy,true,{21000},21000,21000
PG0337,Economy,false,{10100},10100,10100
PG0337,Economy,true,{11100},11100,11100
PG0338,Economy,false,{10100},10100,10100
PG0338,Economy,true,{11100},11100,11100
PG0341,Economy,false,{7500},7500,7500
PG0341,Economy,true,{8300},8300,8300
PG0342,Economy,false,{7500},7500,7500
PG0342,Economy,true,{8300},8300,8300
PG0347,Business,false,{90500},90500,90500
PG0347,Economy,false,{30200},30200,30200
PG0347,Economy,true,{33200},33200,33200
PG0348,Business,false,{90500},90500,90500
PG0348,Economy,false,{30200},30200,30200
PG0348,Economy,true,{33200},33200,33200
PG0352,Economy,false,{4400},4400,4400
PG0354,Economy,false,{4400},4400,4400
PG0355,Business,false,{9800},9800,9800
PG0355,Economy,false,{3300},3300,3300
PG0355,Economy,true,{3600},3600,3600
PG0356,Business,false,{186200},186200,186200
PG0356,Economy,false,{62100},62100,62100
PG0356,Economy,true,{68300},68300,68300
PG0357,Business,false,{186200},186200,186200
PG0357,Economy,false,{62100},62100,62100
PG0357,Economy,true,{68300},68300,68300
PG0358,Economy,false,{5300},5300,5300
PG0358,Economy,true,{5900},5900,5900
PG0359,Economy,false,{5300},5300,5300
PG0359,Economy,true,{5900},5900,5900
PG0360,Economy,false,{17900},17900,17900
PG0360,Economy,true,{19700},19700,19700
PG0361,Economy,false,{17900},17900,17900
PG0361,Economy,true,{19700},19700,19700
PG0364,Business,false,{36400},36400,36400
PG0364,Economy,false,{12100},12100,12100
PG0364,Economy,true,{13400},13400,13400
PG0365,Business,false,{36400},36400,36400
PG0365,Economy,false,{12100},12100,12100
PG0365,Economy,true,{13400},13400,13400
PG0368,Economy,false,{23100},23100,23100
PG0368,Economy,true,{25400},25400,25400
PG0369,Economy,false,{23100},23100,23100
PG0369,Economy,true,{25400},25400,25400
PG0370,Economy,false,{17200},17200,17200
PG0370,Economy,true,{19000},19000,19000
PG0371,Economy,false,{17200},17200,17200
PG0371,Economy,true,{19000},19000,19000
PG0376,Economy,false,{15400},15400,15400
PG0376,Economy,true,{17000},17000,17000
PG0377,Economy,false,{15400},15400,15400
PG0377,Economy,true,{17000},17000,17000
PG0378,Business,false,{57200},57200,57200
PG0378,Economy,false,{19100},19100,19100
PG0378,Economy,true,{21000},21000,21000
PG0379,Business,false,{57200},57200,57200
PG0379,Economy,false,{19100},19100,19100
PG0379,Economy,true,{21000},21000,21000
PG0380,Economy,false,{17100},17100,17100
PG0380,Economy,true,{18800},18800,18800
PG0381,Economy,false,{17100},17100,17100
PG0381,Economy,true,{18800},18800,18800
PG0383,Business,false,{10300},10300,10300
PG0383,Economy,false,{3400},3400,3400
PG0383,Economy,true,{3800},3800,3800
PG0384,Business,false,{10300},10300,10300
PG0384,Economy,false,{3400},3400,3400
PG0384,Economy,true,{3800},3800,3800
PG0387,Business,false,{10300},10300,10300
PG0387,Economy,false,{3400},3400,3400
PG0387,Economy,true,{3800},3800,3800
PG0388,Economy,false,{3600},3600,3600
PG0388,Economy,true,{4000},4000,4000
PG0389,Economy,false,{3600},3600,3600
PG0389,Economy,true,{4000},4000,4000
PG0390,Economy,false,{19700},19700,19700
PG0390,Economy,true,{21600},21600,21600
PG0391,Economy,false,{19700},19700,19700
PG0391,Economy,true,{21600},21600,21600
PG0396,Business,false,{26900},26900,26900
PG0396,Economy,false,{9000},9000,9000
PG0396,Economy,true,{9900},9900,9900
PG0397,Business,false,{26900},26900,26900
PG0397,Economy,false,{9000},9000,9000
PG0397,Economy,true,{9900},9900,9900
PG0399,Economy,false,{5900},5900,5900
PG0401,Economy,false,{5900},5900,5900
PG0404,Business,false,{20000},20000,20000
PG0404,Economy,false,{6700},6700,6700
PG0404,Economy,true,{7300},7300,7300
PG0405,Business,false,{20000},20000,20000
PG0405,Economy,false,{6700},6700,6700
